"case","replicate","method","accuracy","ari","boundary_accuracy","seconds","tiles","mean_margin"
"gradient_25",1,"Hard regular tiles",0.9769,0.927898348346277,0.90594262295082,1.549,6,0.9645
"gradient_25",1,"Soft regular tiles",0.9866,0.957548523069739,0.945081967213115,2.165,6,0.33984806495942
"gradient_25",1,"Adaptive soft tiles",0.9919,0.974261012772773,0.966803278688525,1.091,8,0.420317789597093
"gradient_25",1,"Multiscale soft ensemble",0.99275,0.976945387778498,0.970286885245902,2.534,14,0.379626427728356
"gradient_40",1,"Hard regular tiles",0.96035,0.879276487531971,0.870615911035073,1.361,6,0.949375
"gradient_40",1,"Soft regular tiles",0.9818,0.942753782300357,0.922155688622755,1.474,6,0.322267175382787
"gradient_40",1,"Adaptive soft tiles",0.98075,0.939382191518018,0.917664670658683,1.155,8,0.403526869112154
"gradient_40",1,"Multiscale soft ensemble",0.98255,0.94499536509252,0.925363558597092,2.505,14,0.360444813999625
"jagged_stripes_25",1,"Hard regular tiles",0.7511,0.514618224211383,0.537027707808564,2.119,6,0.8323375
"jagged_stripes_25",1,"Soft regular tiles",0.75955,0.525233575224137,0.533501259445844,2.114,6,0.112702838648561
"jagged_stripes_25",1,"Adaptive soft tiles",0.7075,0.450976380718332,0.516372795969773,1.434,8,0.112712493801654
"jagged_stripes_25",1,"Multiscale soft ensemble",0.7464,0.505992711525224,0.539546599496222,2.918,14,0.112301179635137
"rings_25",1,"Hard regular tiles",0.8467,0.672856133179659,0.544273339749759,2.031,6,0.872
"rings_25",1,"Soft regular tiles",0.8487,0.673983920449913,0.548123195380173,1.944,6,0.142710005345236
"rings_25",1,"Adaptive soft tiles",0.8168,0.626095190729906,0.552454282964389,1.155,10,0.137527541996708
"rings_25",1,"Multiscale soft ensemble",0.87735,0.727609327680131,0.571703561116458,2.926,16,0.139261313252672
"lobes_25",1,"Hard regular tiles",0.97735,0.945197789177622,0.791061452513967,1.973,6,0.9810125
"lobes_25",1,"Soft regular tiles",0.98055,0.95286092674031,0.811173184357542,2.283,6,0.234928523229101
"lobes_25",1,"Adaptive soft tiles",0.98155,0.954850454026822,0.817877094972067,2.10100000000001,11,0.238272789583886
"lobes_25",1,"Multiscale soft ensemble",0.9819,0.955873917424057,0.821787709497207,3.655,17,0.237369344115898
"gradient_25",2,"Hard regular tiles",0.97865,0.933177102055001,0.909341825902335,1.589,6,0.9744
"gradient_25",2,"Soft regular tiles",0.98595,0.955540146480999,0.940339702760085,1.701,6,0.344096547826143
"gradient_25",2,"Adaptive soft tiles",0.99335,0.97884067367477,0.97176220806794,1.27200000000001,8,0.410329229205335
"gradient_25",2,"Multiscale soft ensemble",0.9929,0.977413498357054,0.969851380042463,2.293,14,0.377373399879529
"gradient_40",2,"Hard regular tiles",0.97925,0.935011967569653,0.916411199673002,1.407,6,0.97085
"gradient_40",2,"Soft regular tiles",0.9859,0.955424999142728,0.942366646229307,1.595,6,0.32510131459841
"gradient_40",2,"Adaptive soft tiles",0.98805,0.962144318081755,0.951154710811363,1.184,8,0.404217367044217
"gradient_40",2,"Multiscale soft ensemble",0.98815,0.962461624694958,0.951563458001226,2.291,14,0.362860071969154
"jagged_stripes_25",2,"Hard regular tiles",0.7128,0.468106093300764,0.506024096385542,1.933,6,0.816275
"jagged_stripes_25",2,"Soft regular tiles",0.6963,0.445685590386661,0.489457831325301,1.937,6,0.0971857208787081
"jagged_stripes_25",2,"Adaptive soft tiles",0.6771,0.410069150915386,0.487449799196787,1.283,8,0.103439584729199
"jagged_stripes_25",2,"Multiscale soft ensemble",0.69635,0.440006310398088,0.496987951807229,2.795,14,0.0998683812622785
"rings_25",2,"Hard regular tiles",0.82345,0.635819743292565,0.526998961578401,1.92399999999999,6,0.8882125
"rings_25",2,"Soft regular tiles",0.83185,0.647502957609199,0.551401869158878,2.10000000000001,6,0.134705635602388
"rings_25",2,"Adaptive soft tiles",0.81315,0.622863845744723,0.568016614745587,1.54899999999999,10,0.141614529731068
"rings_25",2,"Multiscale soft ensemble",0.86895,0.712850094085414,0.562305295950156,3.20699999999999,16,0.136593520694616
"lobes_25",2,"Hard regular tiles",0.98145,0.955381953619104,0.797014925373134,2.56699999999999,6,0.9821875
"lobes_25",2,"Soft regular tiles",0.98355,0.960337230718284,0.816119402985075,2.419,6,0.236123975928014
"lobes_25",2,"Adaptive soft tiles",0.98455,0.962446635842963,0.826865671641791,2.104,11,0.237300576899681
"lobes_25",2,"Multiscale soft ensemble",0.9854,0.964570094958506,0.836417910447761,3.54599999999999,17,0.23746233778327
"gradient_25",3,"Hard regular tiles",0.98225,0.944094875884207,0.925545302013423,1.563,6,0.970699999999999
